ZIP Code,Average Elevation
79003,774.0212
75127,133.44653
77971,10.03857
79364,929.181
76471,500.17926
77964,67.11775
79528,601.47437
76844,444.3412
76665,286.59995
76460,356.32135
76539,302.11618
79085,1199.421
76690,307.21655
77970,9.417456
78838,464.82742
78650,161.5462
79371,1163.137
79095,613.93463
78884,491.26572
75410,128.75461
75980,58.244965
79351,914.9357
79748,789.17865
76538,317.16788
75493,120.39642
76463,348.16504
79324,1159.0344
79013,1099.9337
78620,363.04816
78504,35.452065
78541,56.982567
75034,199.0169
75078,200.32697
78750,271.3049
78730,233.77585
75025,213.04767
76228,307.8202
75495,219.75063
78734,230.79799
75248,188.88818
75048,156.06023
75032,155.84576
78724,164.85234
75119,129.8425
78654,285.69894
78733,222.7987
76064,170.62218
76050,206.82281
96915,-51.40476
96929,66.998215
96910,61.079735
96916,63.99008
96917,56.706387
96928,104.72852
96913,73.87772
75159,115.785446
76102,171.05176
76134,218.12212
76110,203.87657
76119,190.76671
76104,187.54372
76001,199.94
76120,163.32585
76155,158.74397
76137,189.76205
78209,232.65356
76088,331.9398
76041,154.17857
75125,123.008736
75161,157.61531
78222,179.19785
78224,181.682
76234,269.15457
76247,216.92584
78239,244.8082
76476,302.6244
77350,61.34359
77346,18.587263
78255,387.9939
78130,195.67516
78648,125.05342
78655,160.8475
77017,8.1405945
77021,11.984302
77025,15.3671465
77098,15.817575
77062,6.966713
77069,36.362263
77449,40.06485
77088,25.31066
77533,18.023096
78931,93.205826
75558,104.536835
75449,175.94888
79223,581.5666
75865,71.97856
76874,650.18896
75654,126.76328
75497,133.63309
76637,318.4575
77855,138.89923
76466,463.8314
75117,132.64445
75479,186.60336
76862,502.6779
77662,5.516187
78576,69.06019
79603,594.3073
79562,646.5924
75251,166.41261
75209,159.6698
76579,190.81654
76557,216.94566
75225,180.96104
75215,126.03931
76207,205.83
75210,128.71928
76559,221.04659
78579,21.223162
76205,195.89857
76573,210.9538
75090,215.47566
75702,154.44272
75214,157.65926
78941,121.88409
78705,177.36084
78702,148.06555
75859,107.085106
75486,160.81212
75462,145.52792
76250,246.77864
77859,100.63414
79904,1323.7491
76656,148.95853
76711,155.7955
76630,176.34029
77707,6.034308
77706,7.8948154
76693,130.41019
78408,9.925953
75848,136.06985
79406,981.7419
75838,137.18196
78159,89.70709
75204,150.33463
77994,87.44715
77702,5.5869746
77977,14.117079
78415,9.794625
76258,195.47313
75704,142.10371
76861,548.80115
75212,128.78894
75790,147.82875
78044,158.67047
78550,9.709138
78742,131.37073
79382,1006.5087
75570,102.80312
78633,273.17792
79534,573.84796
79240,792.7522
75431,146.86699
78076,124.94815
78612,143.15683
76596,266.01715
76388,456.39413
75759,107.19961
78836,163.01364
75438,178.57115
75565,87.4006
75682,155.17006
76852,465.17834
76402,403.6353
75849,116.63385
79369,1073.5852
75116,221.70787
75236,188.0375
75412,131.74008
75667,117.57981
79233,582.3378
76873,446.4416
75163,91.25686
75782,129.21288
77960,38.086975
77852,110.64358
78141,112.02645
78062,112.56351
78352,28.871002
94587,23.721163
95126,31.809765
90602,149.80252
95130,69.59432
95035,167.93335
92657,158.82729
92704,15.677544
92701,39.272495
92697,13.44794
92602,191.09378
90249,16.416565
94085,14.001361
94128,2.5050826
90746,17.987564
90505,38.155174
94061,45.323
94403,33.618046
94018,29.22845
94401,4.916331
93535,794.92285
95625,21.633837
95676,5.9053054
92683,11.930608
92646,3.926509
95010,22.845
94973,206.79599
91343,261.90164
94963,227.0901
91601,190.76129
92630,168.27461
95619,532.28143
92505,250.2391
92571,478.0329
92656,125.42591
92629,49.860313
92521,345.54672
92582,468.55463
90039,134.20012
90027,195.20709
94535,19.116268
94923,61.26752
90095,126.12187
95404,254.60509
94972,69.2762
94938,167.57736
94521,122.26993
94621,3.0657368
94612,6.883608
94531,72.27877
94806,35.6507
91791,176.30237
94805,54.125473
94549,174.48218
94710,3.74665
92865,68.030464
92802,39.657703
92844,19.507504
94804,7.8380485
94516,294.74573
91020,407.42627
94706,23.157145
91506,169.21603
90056,81.56776
94545,4.507344
95128,42.48765
95125,43.733124
95118,59.55578
91755,125.77784
91108,184.03062
93526,1394.6053
95811,7.5624967
96115,1466.8611
93202,66.41689
95934,1388.7692
93701,90.409874
93905,32.04556
96085,1222.67
95595,1102.4047
95224,1150.6125
93305,153.2541
90404,45.56454
95524,89.9904
95043,688.25134
93930,318.7268
96038,879.7687
95568,740.674
93530,1102.5945
96161,2063.9502
91701,497.85648
93227,85.34396
95564,5.1692986
95929,58.265022
96025,1308.8671
93441,481.69025
92831,77.067604
93625,93.68985
92880,186.15593
93907,65.607834
93616,103.35553
92336,460.50464
92376,393.5837
93257,523.685
95363,371.03717
93280,79.52508
92411,357.05222
93033,22.55792
95327,325.44666
92313,348.79083
92509,272.9961
95337,9.101202
93012,104.305305
93619,246.45198
93205,1562.9884
93518,1260.4889
93519,738.6229
95841,31.638796
93609,69.98596
92140,3.8826485
95131,18.36575
95127,303.34814
95117,47.811123
95002,1.2618595
95050,23.212057
95020,228.15126
92254,-37.76626
90304,24.927122
90704,171.85742
90506,14.608889
94002,106.486176
94402,80.80399
91301,334.12173
93532,1131.3973
91381,540.39813
92649,4.0339193
92843,25.660688
92708,10.2143755
91790,117.63468
95076,141.13194
90716,9.922195
91605,233.7779
95018,228.74786
95066,232.60178
91402,248.27034
90058,57.300644
90001,45.976242
90002,35.963406
95501,13.466665
95464,484.811
95023,334.74982
90010,66.376366
96023,1349.1436
96055,244.09355
96092,164.33423
95203,2.570622
93512,1923.9944
96052,944.13214
93546,2671.511
94579,4.683821
93111,68.05272
96048,1232.5011
90710,19.54273
90807,23.585108
93035,4.7415504
96107,2315.555
90242,29.922468
95306,288.48877
93541,2325.3389
90277,27.329937
90033,99.440956
96022,214.69081
90292,3.2172093
91030,200.77972
93638,97.768875
95652,21.5414
95662,71.32665
93608,96.70566
92093,110.83064
92161,98.09534
95624,21.750608
95830,34.49578
95655,34.59824
92154,-1474.3567
96120,2186.449
91942,170.92693
92342,798.958
95490,603.2087
95626,13.100347
92227,18.79916
95585,612.6597
95525,625.16003
95488,282.0148
92179,180.34244
92338,629.789
92284,1138.5646
95514,518.1895
93450,390.17694
95565,201.7894
95420,114.95319
92386,2176.4263
95560,261.3612
95553,334.54825
96007,184.35222
92283,134.6725
95697,22.048437
91914,216.61342
96011,1016.6921
94103,10.3329525
94107,17.011957
94117,87.17576
94920,34.480015
92081,130.521
92084,193.62363
95658,199.89223
92025,206.46614
96145,2078.3315
92064,277.55417
94131,139.58385
91962,1256.5726
91917,151.3657
95681,41.7094
92562,568.59186
95715,1607.1162
96141,2204.6418
94116,82.039795
92688,265.5024
95735,2271.1677
92705,77.469345
92883,574.3449
95961,15.716803
95672,378.87735
95636,1208.6514
95709,861.9314
95935,636.6768
92592,527.68805
92587,464.5693
92548,609.40967
92653,116.77637
92241,329.13477
94558,286.15997
90031,135.32185
90065,158.53902
95497,93.64821
95448,221.52736
90049,286.01288
95222,442.08688
95228,291.94687
95303,53.13048
95567,258.7475
90814,13.892384
91405,228.91847
95388,55.426632
96122,1646.1741
90601,155.31862
95004,111.18908
90022,68.801445
91607,198.43048
93618,102.53982
95956,1491.9222
90019,49.509144
90044,48.792366
90059,30.801077
90061,41.077724
90280,32.633434
95645,7.8042417
93242,74.39202
92110,22.587904
95531,428.9633
96063,1645.6849
95689,834.7587
93265,1462.0636
95493,580.4602
90023,70.6903
95926,62.596897
90723,22.388163
96133,1542.4921
90291,5.6085835
90212,68.73699
94112,82.31071
90222,25.525438
90025,69.3023
93292,112.77686
93602,933.7437
91105,264.41
96105,1805.4735
95357,40.17732
96094,1366.6643
96074,410.6259
95389,2410.3313
94607,3.5902078
95552,1096.2974
95232,750.0733
96046,904.66125
93103,146.36757
95233,992.9723
95422,459.46744
95443,664.75336
93549,1494.1013
93235,109.64885
93306,610.8561
96078,77.87575
95457,537.09656
93003,145.28531
95461,488.55728
92108,23.732042
93908,235.48384
95817,9.320904
93013,383.22818
93455,175.44199
93436,202.66576
93722,88.936424
92105,91.26214
95916,734.9712
92335,355.6542
95941,839.9175
95215,17.898672
95538,13.13919
96104,1551.2415
95374,24.595821
95977,228.49231
93545,1963.7218
90713,15.02184
90305,56.41515
95423,619.63544
96032,1355.1041
93522,1471.2656
95986,1145.5452
90262,26.633999
91107,299.59314
90013,80.18978
96021,123.71125
96135,1596.4617
95367,39.02233
95301,38.582783
91775,150.10577
91780,113.29907
93620,32.46057
95211,3.9147012
93901,18.096544
95550,699.64
95556,673.1646
93109,60.93833
95938,42.166706
92821,186.77766
93727,99.88169
91761,259.94635
93454,395.36823
93440,284.7113
93304,117.0361
93067,49.546333
93247,148.82144
95316,60.758923
95966,305.49246
92337,320.939
93260,1360.5448
95375,2017.6271
92113,18.276983
95240,31.28479
93251,363.85428
93224,454.92697
93258,110.74894
93263,104.393715
93640,84.01683
93270,152.39484
93523,729.89056
91320,254.05878
92134,61.311413
92346,541.4999
91311,538.1978
95673,12.410481
92354,369.08917
93648,105.02103
93627,57.2462
92129,179.51656
92372,1227.9524
96125,1879.9926
95944,1240.9537
95758,6.9668407
95429,599.5778
92281,-51.680992
92124,149.11491
95519,132.94772
92309,563.25165
95428,816.40485
92332,977.2668
93451,532.03906
93428,269.32242
94931,50.61138
94954,124.29378
95452,357.02634
94970,183.92484
94937,62.27982
94929,79.75275
94567,341.91217
94573,53.38958
91748,205.03716
91750,552.2354
94803,139.73378
94565,95.95978
94603,9.608822
91768,256.61908
94608,8.435952
94933,181.98395
94957,74.16001
94528,203.79663
94523,35.136673
90293,14.313378
90732,71.67766
94801,10.03001
94707,111.92806
91210,158.8618
91008,272.16876
91024,387.1659
90660,50.865047
90670,38.958347
91125,232.08192
95053,22.750645
95037,307.70444
94304,97.48778
95139,80.74141
94306,15.700434
92617,44.68614
92603,140.99773
92618,102.32502
92637,123.12354
94044,138.8691
94030,61.206387
94074,160.89536
91387,799.504
93591,849.4546
90290,417.05173
90263,105.92303
93544,1120.0676
90211,47.786648
91355,359.53748
91741,553.5556
91608,203.64548
95671,112.57093
95659,9.032848
95439,40.985367
95060,234.3809
90720,7.2773657
90623,14.42321
90620,20.444561
91340,335.92245
90680,19.727503
95005,259.8115
95007,274.0657
90089,56.411015
90043,65.92425
90003,42.321575
96059,822.2043
95453,509.49503
95912,88.32511
95602,414.89175
93721,88.83943
95361,75.18199
93244,298.30743
93065,330.1947
91307,353.7919
93063,487.40994
92109,14.178541
93651,371.63333
92374,444.16385
92408,319.67923
95660,28.551277
92106,42.15397
95837,6.0964503
90265,302.194
92350,344.00494
95630,113.36114
95610,54.083847
92037,84.614296
92114,100.11374
92358,1657.3167
95328,29.390762
95313,24.436802
95917,26.5982
93726,98.837944
95304,147.26738
91910,53.029827
93215,126.49389
93225,1792.436
95372,929.1572
95828,11.789937
95309,387.40784
93043,5.4316382
93285,1448.3793
93621,872.4658
95608,32.448658
91361,389.192
92111,101.75659
95628,57.86783
92359,849.02045
95678,49.84058
92344,1147.814
92307,1030.0454
91911,55.807972
91932,-94.785736
95691,5.4994016
92364,1234.1476
95546,418.59622
92251,5.862547
92071,151.3767
94111,4.4606166
93453,630.5093
95913,53.112114
92280,236.45198
92327,608.7843
95551,59.806988
93402,132.97224
95695,30.85528
95540,92.58523
93430,158.27444
95937,58.490013
95627,67.673836
92382,1655.814
93401,182.49706
95698,34.186817
95653,47.858883
95606,292.2285
93444,130.4549
93921,58.064163
92823,278.61206
92259,210.24164
94123,14.479885
92004,319.80164
93953,74.11307
96096,880.85785
92391,1714.92
95694,141.14542
93954,325.9566
92832,50.425884
95460,101.423744
92315,2002.3254
95463,161.5737
95432,267.30594
93920,578.07965
93928,677.4351
92305,2270.1318
93940,131.49196
95425,399.31128
96047,698.67426
93445,17.572788
95537,3.3167405
92250,17.796375
95482,456.59058
93424,190.13992
92805,49.24861
92807,143.61171
94115,62.34917
93422,355.35147
96008,420.62952
96013,1048.0869
93452,301.10724
92011,47.495495
94501,3.6440701
92040,376.57428
92091,68.99203
93943,10.534185
93933,37.020702
92061,619.05756
92028,258.1809
92036,805.19055
91905,610.786
91980,-9958.245
92694,168.68184
92530,628.103
96119,1726.3679
96123,1719.8956
92561,1501.2799
92260,373.40854
92211,54.58709
92270,179.96869
92210,160.08759
94503,86.564964
90068,252.29031
90038,91.46722
90028,113.77079
95419,130.5247
91505,188.46593
95405,81.43084
90071,98.6716
94947,142.07109
94519,35.042736
94518,41.132507
91765,295.32367
94611,220.61621
91724,231.03516
94572,99.10094
94613,48.66478
94618,120.74915
94563,261.68384
94551,274.84
94606,17.470821
95017,302.8029
92866,62.913307
90248,15.732278
91214,663.3379
91711,499.41452
96076,937.46735
93308,455.27826
95646,2510.4036
93653,321.81873
93626,253.76968
94134,55.24298
96054,1372.992
91763,311.17593
91803,135.27094
91104,300.53943
95984,1464.4014
93615,107.23172
95329,246.13904
91602,178.3379
94546,143.64052
96064,1093.9326
95640,131.60965
91403,257.28485
96108,1622.8866
96044,1094.9939
96118,1742.8276
95543,760.16406
95947,1397.7286
93702,92.2467
90241,35.615574
95204,3.038658
95356,27.675716
96020,1576.5798
93040,1219.5819
90745,10.129522
95223,2335.6921
93312,115.23678
96113,1233.5172
92584,470.58096
92677,121.46526
95972,374.3607
92536,992.96344
92539,1245.0372
92234,120.59148
92203,14.576209
94534,106.2629
90041,212.69928
95436,104.67028
92075,40.11736
92007,42.435425
92058,72.73763
92026,303.05606
92069,255.99199
95677,90.03562
92086,1169.7329
91963,801.1579
91934,740.29584
92155,1.8301945
94124,11.774598
95701,1213.9165
92867,171.71086
95633,672.72314
96068,1361.5466
95664,292.39102
95651,309.3882
92504,336.97626
92882,267.94324
96117,1511.8402
92691,169.08488
95682,301.1006
95471,183.83624
94952,98.202126
95486,12.550421
94508,484.1359
94576,199.13344
95409,297.39807
94965,101.06397
94971,74.68671
90079,75.34466
94610,38.516644
94525,70.84165
91746,92.45446
91740,241.78503
94703,37.689877
92841,21.277363
92840,31.859701
94514,47.867622
94575,183.77608
91504,435.37823
90302,44.957016
91202,415.49036
91207,263.4532
91046,382.58295
91010,226.80019
94709,88.02039
95032,344.26532
90604,62.048683
95014,275.4452
95133,36.347824
95051,29.46796
95140,790.9172
94086,28.625294
95013,86.57293
95123,55.6584
95046,145.31113
92606,18.023548
92253,97.4142
92861,119.39122
91331,294.227
91325,261.9982
90630,12.274483
95003,207.43475
90014,77.83596
90047,53.867687
90232,32.75177
90062,42.884045
90018,49.35493
94578,47.75901
96080,279.33917
95458,748.0661
90036,63.579113
93301,124.010704
95469,737.74426
95338,722.22485
93906,38.02296
95230,114.01152
95202,4.565819
95949,463.6226
94590,10.782753
90806,10.613542
93603,781.35614
90813,7.3455377
95340,66.10809
93645,572.16626
90063,114.65691
90405,29.225967
96056,1165.989
93610,66.77255
91710,215.49498
95369,129.14114
95380,29.270992
94541,49.793613
93601,887.9208
95251,553.9329
90066,20.21213
95311,814.0639
90803,3.1807237
95503,159.03262
93637,62.445675
91367,269.65738
90220,28.23724
90701,16.923943
90606,51.900963
91303,243.9095
90012,122.33967
95252,199.21144
95334,34.270164
93673,86.77492
93015,372.44937
93654,158.21356
90045,34.63787
91106,235.62979
96137,1816.5282
92236,261.82758
94040,38.147556
94041,29.557312
94005,92.345406
90831,6.46767
90274,176.12656
94019,177.4543
94037,203.95244
94060,175.37595
92707,16.526917
92660,35.87942
93550,1268.3619
93551,1025.0314
90742,3.5679035
92096,230.69455
95065,146.11168
94964,13.603014
90740,3.8017294
95033,540.8381
91401,209.68747
95041,122.29515
90035,47.515602
90015,71.63212
90008,62.916763
90048,52.06343
96101,1578.9752
96075,703.0428
93631,87.90719
95819,10.149103
90020,70.67232
95957,10.91757
95075,535.4814
95973,326.08182
95045,206.09952
93529,2841.8523
90805,16.419134
93604,1685.4303
93643,1370.1713
93633,2032.2013
93286,206.63107
90755,34.57936
95563,675.8711
95699,242.9175
95221,468.74612
95324,24.772545
93706,73.72005
90017,99.471596
90266,29.02701
95226,152.42358
95225,179.65399
96097,1047.033
96116,1609.7081
94544,51.743397
95548,175.72116
91766,260.1083
90057,94.354324
96112,1683.9164
95665,683.5641
95255,982.6924
95257,946.26294
93666,110.64411
90201,39.92036
91776,115.07482
90230,31.457771
95348,70.573135
95814,7.212588
95923,1495.6719
93108,374.44333
93670,105.59652
90403,53.963604
96027,1327.4542
90275,168.44467
95008,65.23151
90605,101.71608
95113,26.55851
91001,432.3603
95030,278.60217
94087,52.323982
94043,9.646319
94089,3.7072835
90639,41.159245
94305,66.19223
92604,30.48436
95991,13.527533
92780,34.86753
92590,418.97348
92620,67.81596
92626,14.32365
90747,41.170174
94010,99.4389
94070,77.150246
90245,34.525547
93563,1808.6592
91384,587.44727
90052,47.86215
95064,184.2407
95062,18.636358
90621,31.169937
91342,599.4614
92801,37.757896
91345,293.53488
95006,372.73148
94591,118.025475
90016,32.702
90007,59.512062
90021,72.410965
91733,72.075195
92103,74.04621
96061,1656.6711
93307,131.27641
96058,1444.4165
93221,315.66977
93271,852.5144
95205,7.138704
96024,936.8086
91732,92.90954
90501,20.245022
90802,2.6603417
90808,10.5854025
93314,101.21274
94110,31.69996
93268,205.0747
93517,2517.1003
93641,1192.262
91709,288.15768
96015,1451.2472
92104,93.58006
96037,887.7446
95728,1995.2395
95549,584.74304
93277,88.24981
95354,28.234167
91764,316.96704
95426,902.00464
96057,1155.6226
96039,1012.77246
95965,264.55014
93463,226.06645
92835,94.50448
93254,831.0597
93252,1162.5249
95930,1074.2565
93703,95.22226
95364,2562.9014
92377,490.6172
95326,36.635597
92120,104.17499
95379,886.76556
95323,59.660885
93238,1356.1976
93704,96.77283
95207,3.5494924
93313,106.89503
95387,51.738743
93434,95.93773
93711,95.91033
95641,-2.8152926
94505,0.7375624
93606,76.55218
92101,11.856058
93283,1513.8239
93710,103.18522
92404,765.19763
95376,17.367498
93664,1790.4377
93675,617.226
93554,931.7358
93255,1491.2112
93605,1914.2411
93667,690.58295
93064,456.1635
92121,79.45164
92123,109.139534
96126,1872.9572
95615,0.6572483
95680,-1.7663193
92320,752.69366
95573,739.0401
93623,1613.2053
90064,54.315693
91411,213.40369
93656,62.106915
95955,47.77359
94515,366.61612
91335,228.32169
95321,2062.7349
95254,81.0156
95975,546.6703
95236,49.23995
95245,596.6227
96129,1672.7992
94586,274.44397
95816,9.092406
96029,225.4401
95979,476.59348
