Tract ID,Average Elevation
13079070201,145.0104
13115001100,185.50458
13115001200,196.46854
13185010302,48.165337
13185011600,46.31612
13185010102,63.616905
13185010301,56.59165
13185011500,50.852047
13185010101,58.61001
13185010103,54.990936
13185011200,55.030895
13185011401,53.37927
13185010700,55.33839
13185010401,57.570198
13185010201,54.8947
13271950500,55.243298
13089980000,300.1184
13053020203,99.39479
13053020206,129.44554
13053020205,100.64651
13123080500,510.67392
13123080200,578.8231
13123080100,662.5103
15001991300,7.613783e-07
15001991500,0.0
15001991200,0.0
15001991100,0.0
15001990300,0.0
15001990000,0.0
15001990400,0.0
15001991700,0.0
15007990300,0.0
15003981000,2.0923426
15003980300,1.7563994
15003011500,19.421387
15009980000,156.14235
15003981400,0.77349013
15003008410,8.181824
15003008408,4.0355215
15003008502,8.244256
15003008930,230.66695
15003980800,76.63605
15003009000,228.42677
15003000302,45.996025
15003000600,50.596424
15003980000,62.107185
15003000114,11.775517
15003008926,255.79352
15003002004,0.86120605
15003002006,0.9565984
15003003603,2.7282994
15003003604,1.0589486
15003007302,3.2746408
15003008407,3.816966
15003008411,11.049351
15003008405,9.785889
15003008929,246.32654
15003008928,282.70697
15003010308,241.68582
15003010508,12.412343
15003010507,55.37957
15003981100,14.461601
15003001803,0.85903746
15003002003,1.0072197
15003003501,7.609054
15003008947,119.78391
15003008950,83.39677
15003010205,184.4941
15003008944,240.94356
15003008942,213.51288
15003008939,217.92525
15003003413,22.978273
15003008945,152.99757
15003003411,41.07502
15007040800,625.248
15009031001,184.85004
15009030304,440.83624
15009030306,165.30208
15009030203,275.46628
15009031504,359.29144
15009031505,132.14114
15009030711,7.3373857
15009030204,96.96423
15009030307,51.544315
15009030713,1.8024051
15009031107,66.492096
15009031106,25.078112
15009031002,54.361095
15009031105,19.433044
15009030405,665.49634
15009031104,39.97635
15009030305,1357.2198
15009030406,430.24078
15009030712,5.03009
15003001000,351.30554
15003005200,3.3184664
15003008917,213.05673
15003010303,155.03247
15003003000,75.105354
15003007702,255.52103
15003006202,28.25459
15003004600,294.43198
15003004500,321.21783
15003000301,295.42477
15003008005,316.01694
15003008301,3.5738606
15003007701,10.56423
15003000401,295.3249
15003009902,2.4251032
15003011201,1.3597394
15003005400,3.942754
15003001801,1.0
15003007400,3.5523663
15007040500,31.966057
15007040900,395.81848
15007940000,268.50717
15007040105,188.30942
15007040301,48.174614
15007040701,409.79385
15007040302,7.839292
15007040401,221.17401
15007040702,86.03328
15007040402,69.36048
15007040106,35.660717
15003011106,41.25877
15003000200,200.49069
15003009100,399.82672
15003010601,14.025778
15003010202,168.11385
15003010602,53.693367
15003000110,57.2311
15003000402,137.57753
15003000800,56.068825
15003000500,2.7486827
15003000903,44.51822
15003000700,20.249704
15003001201,38.225887
15003001202,47.767925
15003001300,37.364376
15003000901,83.947845
15003008610,3.5462468
15003000108,0.7701764
15003011103,33.959686
15003002401,1.0295103
15003008918,161.118
15003000107,100.22018
15003010305,17.955294
15003000118,141.76523
15003000116,174.43121
15003003412,41.598537
15003980600,497.9916
15003010000,304.27136
15003009801,259.03592
15003009507,263.74298
15003009608,175.39749
15003009704,33.62051
15003011000,176.54858
15003011300,127.304146
15003940007,6.4871507
15003010510,8.791712
15003980200,1.0916047
15003982200,2.800853
15003010203,216.96162
15003008936,67.69401
15003006811,49.271557
15003940003,3.7642212
15003006500,315.65823
15003002204,1.000544
15003003103,307.16348
15003009508,290.6628
15003006818,4.4672947
15001021203,1478.9203
15001021204,193.49342
15001021606,191.70613
15001021608,13.134051
15001021605,173.41704
15001021512,183.84462
15001021513,183.72939
15001021107,528.2361
15001021706,1125.9789
15001021015,53.954494
15001021014,52.849792
15001021108,80.12044
15001021607,180.9832
15001021707,479.12717
15001021708,303.90836
15001021017,697.13855
15001021705,1116.1168
15001021510,114.01675
15001021511,287.84882
15001021016,367.00073
15003008952,71.000565
15003004402,286.76447
15003008948,102.77941
15003001502,14.708712
15003002801,108.088905
15003002403,1.8395379
15003004101,33.956562
15003001101,74.27185
15003006819,7.788528
15003008415,8.000663
15003008940,214.91467
15003008413,5.094386
15003008416,11.80075
15003008801,33.417473
15003009705,10.00353
15003000904,116.858826
15003001907,1.0
15003000121,0.8674755
15003000117,157.12419
15003002206,3.5369596
15003003802,1.418413
15003004401,47.59584
15003005601,6.7618217
15003982100,15.280958
15003003410,12.705874
15003003702,1.0
15003001905,0.9100777
15003009203,293.75018
15001020202,1116.3309
15001021011,1043.8817
15001022102,1843.7501
15003940004,56.21619
15003008934,185.39574
15003008949,70.25166
15003008938,14.738716
15003008705,6.583619
15003008951,67.644905
15003008011,54.340534
15003009707,237.84027
15003005602,11.050744
15003009905,8.389953
15003006817,42.16064
15003003503,6.601222
15003003408,15.221612
15003010309,210.99313
15003981900,1.1227722
15003000905,208.99759
15003001601,5.152408
15003002404,2.31522
15003002802,196.07668
15003003703,0.66133076
15003008634,231.8922
15003008706,3.6232793
15003008632,81.30982
15003006813,16.885204
15003007001,16.502108
15003980700,378.62054
15003008931,332.7738
15003001804,1.0517178
15005990000,0.0
15001020400,14.6887865
15001020600,18.052914
15001020801,359.28586
15001020900,255.32095
15001020300,80.96121
15001021502,1664.9108
15001020100,722.70355
15001022000,1889.8524
15001020500,28.913975
15001020802,181.50507
15001020701,71.69607
15001021300,1251.2637
15001020702,142.95882
15001021800,399.1196
15003003102,295.9261
15003003404,24.829685
15003007508,29.633623
15003006704,294.98468
15003004202,9.415362
15003002102,4.7356
15003009302,275.04135
15003003606,2.3153524
15003003409,12.507671
15003000122,19.262611
15003002302,1.0641674
15003008627,280.22784
15003008631,467.42212
15003008937,14.921406
15003981802,28.59346
15003004702,63.40385
15003008704,14.103094
15003011401,1.2631997
15003006814,14.036255
15003008624,6.6403728
15003008625,13.48506
15003002701,22.319405
15003005700,0.8330643
15003006301,52.735153
15003006302,120.726204
15003006401,38.398026
15003005800,5.8313065
15003004000,4.0020323
15003008802,24.137629
15003008933,143.7989
15003007812,38.77899
15003003900,1.3485295
15003005900,1.4734786
15003006402,273.7097
15003981300,2.3747091
15003008629,18.183374
15003008943,265.05667
15003008628,22.40627
15003008623,33.861774
15003009610,1.0926312
15003008633,139.45946
15003010102,144.49387
15003981801,6.3310466
15003981803,1.1480614
15003008932,188.05681
15003008012,65.135124
15003008414,6.162358
15003006816,42.518753
15003006703,95.08916
15003006815,18.339153
15003004102,9.498425
15003000119,13.233592
15003004302,24.443327
15003004301,81.68849
15003004201,5.8748927
15003003701,0.92500716
15003008417,11.366774
15003009511,276.77515
15003010509,23.213041
15003008630,258.65036
15003009201,339.66608
15003009202,325.2515
15003010101,111.35178
15003009301,275.20456
15003004701,182.33202
15003002101,1.373825
15003002205,1.1807607
15003002203,0.77682304
15003008941,215.04404
15003009509,278.9229
15003009512,264.382
15003009609,25.054836
15003008010,61.23452
15003011600,283.92023
15003003414,21.89466
15003001102,92.85666
15003003104,107.34811
15003006000,7.3608255
15003004900,26.427307
15003005000,22.478676
15003005100,5.147425
15003006100,22.114763
15003010310,37.693
15003003605,1.2916384
15003007002,14.522107
15003009402,263.8013
15003001602,24.88519
15003940006,3.8677995
15003010204,284.33536
15003010103,107.13822
15003009401,260.259
15003009803,0.6500462
15003008009,27.50201
15003008008,39.14123
15003008626,15.312688
15003001400,42.64567
15003005300,4.4367323
15003005500,9.122665
15003001700,3.042264
15003006203,23.098846
15003008707,14.9223995
15003000120,120.06263
15003982000,173.10681
15003000115,160.95753
15003002301,5.014102
15003007815,310.21216
15003009906,249.79495
15003940005,289.63507
15003001501,12.476475
15003981700,4.4414563
15003004801,220.71817
15003008418,0.8875875
15003007817,65.265114
15003006810,33.49826
15003004802,46.75395
15003009804,12.128708
15003009510,298.47403
15003009706,78.06426
15003007816,312.05618
15003007813,56.35478
15003007507,285.72586
15003006812,22.211895
15003001906,1.0679569
15003003504,9.035659
15003007814,121.03966
15003008935,99.83943
15003008946,95.47677
15003003801,0.99465907
15003008013,103.07569
15003002500,1.458825
15003002600,4.910267
15003002702,28.989143
15009030100,772.9223
15003002900,95.566444
15003002005,0.8645003
15003001901,0.4971935
15003990001,1.931743e-05
15003008611,177.34265
15003007100,4.1923428
15003007807,24.655952
15003007808,3.5701022
15003007809,126.25152
15003008001,4.248096
15003008002,19.793228
15003008302,3.9765885
15009030901,87.24165
15009030902,20.706522
15009030903,31.080261
15009031102,20.840982
15009031402,500.68338
15009031601,271.72137
15003008906,206.3302
15003008702,4.886646
15009030800,432.38412
15009031700,382.33255
15003008912,28.880508
15003008913,32.51996
15003008909,178.19562
15003008921,43.59214
15003006806,21.45308
15003007504,9.10317
15003006900,14.372429
15003007804,54.926212
15003008609,21.19589
15003010701,27.871243
15003010904,0.040621478
15009030501,54.942627
15009030201,616.922
15009030404,294.361
15009031900,45.69532
15003010905,0.0
15003010702,98.0531
15003011202,9.730589
15003010505,5.2565203
15003011105,0.07739152
15003010503,58.481937
15009030403,749.587
15009030705,74.270004
15009032000,322.20505
15009990000,1.4505697e-06
15009031801,160.77017
15009031503,400.75165
15007040104,508.87238
15007040204,113.207954
15007040205,55.407837
15007040604,90.219406
15007040603,87.14569
15007990100,7.9779525e-09
15001991400,4.221642e-06
15001990700,0.0
15001990800,0.0
15001990900,0.0
15001990600,0.0
15001990500,9.494038e-06
15001991000,1.1803659e-05
15001991600,0.0
15007990200,0.002009084
15007041200,64.80309
15001021013,127.65665
15001021003,193.13834
15001990100,-3.453081e-05
15001021402,519.56256
15001021902,608.21484
15001021101,100.847946
15001021504,67.82218
15005031900,248.22707
15009030708,14.857941
15009030710,15.063152
15009030709,13.94931
15009031404,0.5253793
15009030706,2.035917
15009031501,19.453732
15009991200,0.0
15009031405,480.5958
15003010901,39.83803
15003010903,0.11155715
15003011104,2.5370934
15009990200,8.426817e-08
16051960402,1530.6539
16051960401,1484.1177
16051960301,1470.6165
16051960302,1478.0092
16049960202,1129.9985
16049960201,1118.8053
16039960202,967.1391
16039960402,956.2628
16039960201,1251.3342
16039960401,903.2194
16041970200,1916.8444
16041970100,1721.5923
16011950101,1414.1398
16011950501,1375.756
16011950502,1359.4056
16011950102,1408.3088
16043970302,1525.4272
16043970301,1494.34
16027021802,772.8085
16027021008,746.7323
16027021702,734.4869
16027021105,750.2576
16027022302,738.01965
16027020904,773.8905
16027020907,779.41925
16027020905,774.5256
16027021701,737.21265
16027020406,758.34796
16045960301,736.58154
16045960302,729.34845
16083001600,1532.3026
16083000701,1086.5476
16083001302,1221.8701
16083001202,1143.918
16083000702,1114.3969
16083001301,1172.9454
16083001201,1182.0042
16083001002,1151.7203
16083001001,1149.7771
16055000203,951.61774
16055000304,883.98883
16055000202,823.8624
16055000201,706.281
16055000702,694.781
16055001902,795.6128
16055000303,686.1255
16055001801,796.9451
16055001004,699.1219
16055001003,690.63336
16055000501,673.65173
16055000703,692.7838
16055001802,946.94147
16055000101,761.95337
16055000701,685.0653
16055000102,895.381
16055001901,1014.18933
16055001202,681.0727
16055000704,686.996
16055000503,675.96967
16055000502,675.4786
16055000902,669.9228
16055000901,679.0313
16055001201,680.9615
16037960200,2314.2585
16073950200,1470.1384
16073950101,715.07916
16073950102,732.1809
16069960700,938.4006
16069960900,449.39795
16069960400,248.4564
16069960200,735.2194
16069960300,607.9987
16069960600,340.3732
16069940000,723.2943
16069960500,324.0396
16069961000,430.82736
16069960800,428.65143
16001001500,838.78485
16067970500,1266.874
16067970400,1266.1556
16067970100,1297.5361
16067970200,1270.4717
16067970300,1350.1381
16001001100,805.91437
16001002100,872.5976
16071960100,1681.226
16057005102,845.98846
16057005301,854.6581
16057005101,815.1743
16057005302,794.6141
16001001201,821.4454
16001000302,811.9414
16015950201,1428.3528
16015950203,1477.8496
16015950202,1881.7145
16001000803,842.9192
16027021005,741.83813
16027021102,751.7931
16027021201,738.147
16027020604,752.76135
16027021003,753.38947
16027020505,762.3001
16027020506,762.6888
16027020908,760.8999
16027021004,739.8224
16027020603,754.2366
16027021007,746.53357
16027020405,762.5476
16027021006,749.23846
16001010501,906.1434
16005001103,1484.2535
16005000302,1374.799
16005001104,1537.136
16005000301,1363.9569
16085970301,1585.7332
16085970302,1855.7106
16055001500,666.629
16055002000,849.71014
16055000800,678.707
16055001400,657.1809
16035940001,710.50824
16035940002,685.6404
16055001100,687.62555
16055001300,675.8616
16075960301,744.2756
16075960302,675.9673
16051960100,1483.2297
16051960200,1461.7008
16053970501,1084.2229
16053970502,1175.2372
16083000200,1136.1271
16055001002,703.49054
16055000402,657.1859
16001002000,828.0033
16055000601,680.1191
16001002412,789.73395
16081960105,1901.7996
16081960107,2148.0527
16081960106,2043.4176
16081960102,1889.4545
16081960101,1905.0269
16081960103,2086.4934
16081960104,1908.1703
16019970404,1447.4122
16019970405,1449.4945
16019970505,1441.5034
16019970504,1449.1417
16019971401,1423.3268
16019971402,1432.6093
16027021905,757.3853
16027022301,794.5077
16027021801,726.9895
16027021101,732.6152
16027020910,776.3849
16027020403,765.4687
16027022303,785.5925
16027021202,729.1459
16027021906,787.76544
16027021104,768.4036
16027021103,759.745
16027020404,765.162
16027020909,753.9625
16027021907,733.31885
16027020906,777.5543
16027020903,754.35236
16061950300,1200.3079
16061940001,712.6202
16061940002,1034.035
16057005600,917.6467
16057005500,944.13556
16057005400,857.60266
16057005200,942.966
16057005700,802.6908
16021970100,993.34
16021970200,1328.5071
16017950600,972.0322
16017950500,825.605
16017950100,1148.502
16017950300,634.0663
16085970200,1968.9199
16085970100,1999.3772
16005000800,1366.3405
16001001900,841.6503
16065950102,1508.4541
16065950101,1483.6646
16065950502,1524.771
16065950501,1473.194
16065950402,1808.5228
16065950103,1483.942
16065950303,1506.3798
16065950304,1479.9293
16065950401,1567.9402
16049940000,840.7368
16049960100,1648.2797
16049960400,1649.9506
16049960300,1055.4686
16043970100,1927.1016
16043970200,1736.8314
16005001102,1460.9517
16005001200,1385.0093
16005001400,1362.7987
